CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Bank DOJ,Surname,Geography,Gender,Complain,Satisfaction Score,Card Type,Point Earned
15752622,729,32,7,38550.06,1,0,1,179230.23,0,13-04-16,Kerr,France,Female,0,4,DIAMOND,302
15774507,574,39,7,119013.86,1,1,0,103421.91,0,29-04-16,Furneaux,France,Female,0,4,DIAMOND,904
15570857,677,39,7,111213.64,2,1,1,147578.26,0,22-05-16,Kambinachi,Germany,Female,0,5,SILVER,667
15599386,627,28,7,71097.23,1,1,1,130504.49,0,15-07-16,Black,Germany,Male,0,2,DIAMOND,621
15744913,788,36,7,109632.85,1,1,1,16149.13,0,14-07-16,Chizoba,Spain,Male,0,4,GOLD,283
15647292,697,63,7,148368.02,1,0,0,118862.08,1,17-09-16,Peng,France,Male,1,5,DIAMOND,505
15728838,578,45,6,148600.91,1,1,0,143397.14,1,29-10-16,Leach,France,Male,1,4,SILVER,478
15584704,519,48,6,71083.98,1,1,0,137959,0,01-11-16,Chiazagomekpele,France,Male,0,2,SILVER,824
15749068,632,40,6,139625.34,1,1,0,93702.96,1,13-12-16,Nickson,France,Female,1,5,DIAMOND,709
15622985,679,39,6,0,1,0,0,172939.3,1,08-01-17,Lin,France,Female,1,5,GOLD,966
15587676,699,30,6,0,1,1,1,108162.13,0,17-01-17,Alexeieva,France,Male,0,4,DIAMOND,239
15779496,615,64,6,81564.1,2,0,1,35896.09,0,26-07-17,Sykes,France,Male,0,3,SILVER,586
15733460,622,36,6,0,2,1,1,104852.6,0,20-08-17,Martin,Spain,Male,0,3,DIAMOND,331
15711457,755,28,6,124540.28,1,0,1,188850.89,0,23-08-17,Herz,France,Female,0,3,GOLD,691
15795290,767,42,5,133616.39,1,1,0,28615.8,0,30-10-17,Nikitina,France,Female,0,5,PLATINUM,584
15611223,752,38,5,101648.5,2,1,0,172001.44,0,31-12-17,Ko,Germany,Female,0,1,PLATINUM,296
15794159,633,26,5,124281.84,1,1,1,60116.57,0,24-03-18,Highett,France,Female,0,3,DIAMOND,663
15780677,717,59,5,0,2,1,1,170528.63,0,08-05-18,Jackson,France,Female,0,1,DIAMOND,359
15690175,585,45,5,0,2,0,0,189683.7,0,27-05-18,Ball,Spain,Male,0,3,DIAMOND,957
15722599,751,37,5,183613.66,2,0,0,49734.94,0,26-05-18,Nelson,France,Female,0,3,SILVER,563
15569976,754,65,5,136186.44,1,1,1,121529.59,1,04-06-18,Woronoff,Germany,Male,1,4,SILVER,413
15707011,495,47,5,137682.68,1,1,0,71071.47,0,26-06-18,Morrison,France,Male,0,5,SILVER,908
15702277,650,34,5,106005.54,1,0,1,142995.32,0,07-09-18,Smith,France,Male,0,4,PLATINUM,387
15801915,529,31,4,152310.55,1,1,0,13054.25,0,24-11-18,Rendall,France,Female,0,1,PLATINUM,691
15580213,585,43,4,0,2,1,0,89402.54,0,02-01-19,McIntyre,France,Female,0,4,GOLD,705
15637947,668,32,4,134446.04,1,0,1,111241.37,0,10-04-19,Wei,Spain,Male,0,4,PLATINUM,503
15715888,591,38,4,142289.28,1,0,1,119638.85,0,06-05-19,Allardyce,France,Female,0,5,PLATINUM,392
15732967,731,19,4,0,2,1,1,151581.79,0,26-08-19,Cremonesi,France,Male,0,4,PLATINUM,457
15737047,754,45,4,0,1,1,0,73881.68,1,08-09-19,Weatherford,France,Female,1,2,SILVER,560
15694039,650,46,3,149003.76,2,1,0,176902.83,0,02-10-19,Jen,Germany,Female,0,3,GOLD,880
15649457,588,41,3,131341.46,2,0,1,7034.94,0,16-10-19,Macleod,Germany,Male,0,2,PLATINUM,306
15742809,712,29,3,77919.78,1,1,0,122547.58,0,18-11-19,Mironova,Spain,Female,0,3,SILVER,983
15637829,691,34,3,0,2,0,1,161559.12,0,08-12-19,Sharpe,France,Female,0,5,PLATINUM,591
15633194,771,41,3,108309,4,1,1,137510.41,1,06-12-19,Osborne,France,Female,1,2,SILVER,759
15611635,678,39,3,0,1,0,1,185366.56,0,12-12-19,Chu,Spain,Female,0,4,GOLD,965
15638774,719,40,3,0,2,1,0,182224.14,0,11-12-19,Chong,Spain,Female,0,1,GOLD,238
15722037,610,36,4,115462.02,1,0,1,42581.04,0,14-06-19,Alvarez,Germany,Male,0,5,GOLD,295
15672930,722,37,5,0,2,1,0,31921.95,0,15-12-17,Palerma,Spain,Male,0,4,GOLD,379
15668774,758,23,4,122739.1,1,1,0,102460.84,1,28-06-19,Chiemenam,Germany,Female,1,5,GOLD,546
15780966,709,32,7,0,2,0,0,109681.29,0,22-05-16,Pritchard,France,Female,0,5,DIAMOND,891
15659694,634,53,3,113781.5,2,1,1,106345.05,1,06-12-19,Wallis,Germany,Female,1,5,GOLD,559
15624424,678,49,6,0,2,1,1,102472.9,0,09-03-17,Palerma,Spain,Female,0,1,GOLD,502
15708713,633,35,7,0,2,1,1,36249.76,0,08-04-16,Hill,France,Male,0,2,GOLD,376
15755405,710,43,6,128284.45,1,1,0,32996.89,1,05-11-16,Hudson,France,Male,1,5,PLATINUM,538
15647570,640,45,6,120591.19,1,0,0,195123.94,0,31-05-17,Chung,Germany,Male,0,5,GOLD,938
15684348,656,63,6,0,2,0,1,57014.43,0,20-08-17,Zhdanova,France,Male,0,5,DIAMOND,742
15702541,551,59,6,166968.28,1,1,0,159483.76,1,23-08-17,Fraser,France,Female,1,4,SILVER,654
15646942,786,39,5,0,2,0,0,100929.59,0,03-04-18,Meng,Spain,Female,0,3,SILVER,958
15748920,561,49,5,0,2,1,1,12513.07,0,17-04-18,Cherkasova,France,Female,0,1,SILVER,517
15694581,807,42,5,0,2,1,1,74900.9,0,17-08-18,Rawlings,Spain,Male,0,2,DIAMOND,791
15643215,602,38,5,71667.97,2,0,0,137111.89,0,07-09-18,Jen,Germany,Male,0,3,DIAMOND,280
15649060,727,31,4,82729.47,2,1,0,60212.51,0,21-03-19,Chien,Germany,Female,0,4,DIAMOND,303
15774258,678,40,4,0,2,1,1,187343.4,0,19-05-19,Gorbunov,France,Male,0,3,PLATINUM,505
15731553,730,23,4,0,2,1,0,183284.53,0,30-06-19,Lucas,France,Male,0,3,SILVER,537
15617029,596,30,4,0,2,1,0,8125.39,0,16-09-19,Young,Spain,Female,0,1,DIAMOND,951
15780716,686,39,3,129626.19,2,1,1,103220.56,0,28-10-19,Colombo,Germany,Male,0,5,PLATINUM,813
15577018,684,26,5,114035.39,1,0,0,96885.19,0,27-08-18,Tsao,Germany,Female,0,4,PLATINUM,383
15809515,797,32,5,151922.94,1,1,0,8877.06,0,20-07-18,Lewis,Germany,Male,0,2,GOLD,848
15789924,658,39,4,0,1,1,1,147530.06,0,08-09-19,Hussain,France,Female,0,3,GOLD,745
15725076,653,27,3,107751.68,2,1,1,33389.42,0,19-12-19,Anderson,Spain,Female,0,3,GOLD,563
15672481,641,37,6,0,2,1,0,45309.24,0,02-11-16,Ulyanov,France,Male,0,5,DIAMOND,940
15574115,656,41,6,101179.23,2,1,1,35230.61,0,07-03-17,Shaw,Spain,Female,0,2,GOLD,239
15661830,750,36,3,0,2,1,1,59816.41,0,06-10-19,Lucciano,Spain,Female,0,3,PLATINUM,371
15665879,768,40,3,0,2,0,1,69080.46,0,05-12-19,Gordon,France,Female,0,5,GOLD,334
15673820,568,33,6,0,2,1,0,143450.61,0,18-11-16,Woodward,France,Male,0,1,PLATINUM,392
15747772,706,36,5,58571.18,2,1,0,40774.01,0,22-10-17,Cunningham,Germany,Male,0,4,PLATINUM,329
15666197,430,38,4,153058.64,1,1,0,99377.27,0,22-09-19,Boni,Germany,Female,0,2,SILVER,393
15773639,745,35,5,98270.34,1,1,0,133617.43,0,08-03-18,Truscott,Germany,Male,0,5,DIAMOND,271
15581893,747,43,5,130788.71,1,0,1,101495,1,13-07-18,Ginikanwa,France,Male,1,4,PLATINUM,292
15672447,657,40,3,99165.84,1,0,1,119333.95,1,03-12-19,Bailey,Germany,Male,1,5,SILVER,267
15777830,639,42,6,0,2,0,0,167682.37,0,04-10-16,Hutchinson,France,Female,0,2,GOLD,968
15713890,704,44,6,0,2,0,1,152884.85,0,22-10-16,Maclean,France,Male,0,5,DIAMOND,323
15577598,651,23,5,115636.05,2,1,0,70400.86,0,31-08-18,Chiang,Spain,Male,0,5,PLATINUM,710
15786042,706,44,6,185932.18,2,1,0,65413.41,0,16-08-17,Willmore,Germany,Female,0,5,GOLD,536
15753462,632,30,5,72549,2,0,1,182728.8,0,17-05-18,Godson,Germany,Male,0,3,DIAMOND,845
15759690,751,42,7,0,2,1,1,81442.6,0,08-03-16,Smith,France,Male,0,2,DIAMOND,997
15801414,767,35,4,0,2,0,0,144251.38,0,01-10-18,Bitter,France,Female,0,4,PLATINUM,348
15656141,741,39,4,0,1,0,1,40207.06,0,01-08-19,Ts'ao,France,Male,0,1,SILVER,933
15608701,651,29,4,121890.06,1,1,0,54530.51,1,15-11-18,Chialuka,Germany,Male,1,1,GOLD,499
15582892,601,46,6,99786.07,1,1,1,32683.88,1,28-11-16,Scott,France,Male,1,1,SILVER,284
15632967,520,34,7,0,2,1,1,104703.96,0,18-09-16,Feng,France,Male,0,5,DIAMOND,867
15587573,626,27,6,115084.53,2,0,1,26907.43,0,26-09-16,Castiglione,Germany,Male,0,3,GOLD,258
15654891,811,30,6,0,2,1,1,180591.32,0,25-11-16,He,France,Male,0,2,SILVER,227
15611365,730,32,6,127661.69,1,0,0,60905.51,0,25-11-16,Fanucci,France,Female,0,3,DIAMOND,542
15749103,604,47,6,118907.6,1,0,1,47777.15,1,15-07-17,Ginikanwa,Germany,Female,1,3,PLATINUM,808
15810203,499,44,5,77627.33,2,1,0,108222.68,0,15-12-17,Manning,Germany,Female,0,4,PLATINUM,545
15813660,754,40,5,160625.17,1,0,1,3554.63,0,29-12-17,Forlonge,Spain,Male,0,1,DIAMOND,816
15605673,716,29,5,0,2,0,0,78616.92,0,20-04-18,Liang,Spain,Female,0,1,DIAMOND,785
15669282,636,20,3,124266.86,1,0,0,100566.81,0,15-10-19,Uchechukwu,France,Female,0,5,DIAMOND,606
15792726,470,25,3,127974.06,2,1,1,183259.35,0,16-11-19,Sung,France,Female,0,3,DIAMOND,360
15593241,444,43,5,0,2,1,1,159131.21,0,26-10-17,Tochukwu,France,Male,0,4,PLATINUM,979
15683053,809,48,7,0,1,1,0,160976.85,1,14-01-16,Reyna,Spain,Female,1,1,GOLD,994
15632736,850,30,4,104911.35,2,1,1,42933.26,0,01-12-18,Liang,Germany,Female,0,3,PLATINUM,334
15731865,637,27,4,0,2,1,0,91291.2,0,23-08-19,Unwin,France,Male,0,4,GOLD,304
15760450,512,43,7,0,2,1,1,52471.36,0,12-09-16,Rutherford,France,Male,0,4,GOLD,574
15787204,774,43,7,110646.54,1,0,0,108804.28,0,26-03-16,Howe,Spain,Female,0,4,GOLD,597
15650454,641,57,7,0,2,1,1,122449.18,0,24-04-16,Tran,France,Male,0,3,SILVER,720
15573730,586,42,4,126704.49,2,1,0,41682.3,0,21-08-19,Thompson,Germany,Male,0,4,GOLD,233
15705050,611,30,4,0,2,1,1,148887.69,0,22-09-19,Linger,France,Male,0,4,GOLD,973
15791342,660,31,3,84560.04,1,1,1,137784.25,0,05-11-19,Johnston,Spain,Male,0,1,PLATINUM,357
15684316,532,43,4,0,2,0,0,190573.91,1,15-11-18,Udokamma,France,Male,1,3,PLATINUM,559
15700540,557,38,5,129893.56,1,0,0,102076.03,0,17-11-17,Barrera,Germany,Female,0,2,PLATINUM,823
15770631,730,25,6,167385.81,1,1,1,56307.51,0,31-03-17,Sutherland,Spain,Male,0,5,PLATINUM,452
15790594,535,27,4,0,2,0,1,49775.58,0,15-09-19,Bednall,France,Female,0,3,SILVER,786
15604020,773,36,6,105858.71,1,0,1,4395.45,0,25-09-16,Otoole,Germany,Female,0,2,DIAMOND,564
15637599,510,44,6,123070.89,1,1,0,28461.29,1,04-01-17,Cremonesi,Germany,Female,1,3,DIAMOND,875
15736578,539,39,6,0,1,1,1,28184.7,0,04-01-17,Hamilton,France,Male,0,5,PLATINUM,445
15666332,690,48,5,0,2,1,1,3149.1,0,03-04-18,Donaldson,Spain,Female,0,3,GOLD,712
15727291,821,40,5,0,2,1,0,194273.12,0,22-06-18,McKay,France,Female,0,5,SILVER,935
15785920,687,35,4,125141.24,2,1,1,148537.07,0,15-11-18,Black,Germany,Male,0,3,SILVER,299
15658987,557,46,4,96173.17,2,1,1,116378.31,0,19-12-18,Kane,France,Female,0,5,GOLD,689
15687719,532,37,4,0,2,0,1,6761.84,0,06-03-19,She,Spain,Female,0,5,DIAMOND,527
15799641,540,39,4,0,2,1,0,81995.92,0,26-05-19,Bruno,Spain,Male,0,4,DIAMOND,868
15758702,705,55,6,0,2,1,1,14392.68,0,03-12-16,Watson,France,Female,0,3,GOLD,761
15689526,542,35,6,127543.11,2,1,0,468.94,1,15-01-17,Shih,Germany,Female,1,4,SILVER,732
15586848,706,38,5,0,2,1,0,122379.54,0,08-08-18,Rose,France,Male,0,1,SILVER,884
15707637,765,56,4,0,1,1,0,13228.93,1,21-02-19,Zikoranachukwudimma,France,Female,1,3,PLATINUM,944
15719426,529,67,4,103101.56,2,1,1,154002.02,1,11-04-19,Cole,France,Male,1,5,PLATINUM,572
15639265,714,54,4,126113.28,1,1,0,112777.38,0,27-06-19,Isaacs,France,Male,0,3,GOLD,699
15576124,582,41,3,40488.76,1,1,0,128528.83,0,25-09-19,Muravyova,France,Male,0,4,GOLD,734
15757829,609,40,7,137389.77,2,1,0,170122.22,0,08-07-16,Timperley,Germany,Female,0,1,GOLD,988
15633227,518,28,4,85146.36,1,0,0,2803.89,0,16-01-19,Kenechukwu,France,Female,0,4,SILVER,275
15753092,791,35,4,129828.58,1,1,1,181918.26,1,05-05-19,He,Germany,Male,1,4,DIAMOND,249
15782939,747,42,6,80214.36,1,1,0,115241.96,1,09-09-17,Storey,France,Male,1,5,SILVER,387
15746338,565,40,3,0,2,1,1,129956.13,0,28-10-19,Onyekachukwu,France,Female,0,3,SILVER,520
15590676,735,34,5,141796.43,1,1,0,45858.49,0,04-11-17,Kharlamova,France,Male,0,4,GOLD,602
15599329,697,49,4,195238.29,4,0,1,131083.56,1,31-10-18,Christopher,France,Female,1,2,GOLD,503
15783097,813,27,4,111348.15,1,1,0,46422.46,0,28-08-19,Lombardo,Germany,Male,0,1,SILVER,822
15597885,772,43,3,0,2,1,1,57675.88,0,11-12-19,Kerr,France,Male,0,5,PLATINUM,807
15597467,606,71,5,0,2,1,1,169741.96,0,08-03-18,Duncan,France,Female,0,4,GOLD,814
15724764,667,42,5,64404.26,2,0,0,26022.37,0,30-12-17,Lawley,Germany,Female,0,5,DIAMOND,577
15778418,637,40,3,154309.67,1,1,1,125334.16,1,12-12-19,Burns,Germany,Male,1,3,PLATINUM,659
15684769,542,67,5,129431.36,1,0,1,21343.74,0,23-04-18,Whitson,France,Male,0,5,GOLD,521
15756167,762,43,3,134204.67,1,1,1,139971.01,0,11-11-19,Doyne,Spain,Female,0,4,DIAMOND,672
15632439,698,39,3,0,2,0,1,47455.82,0,05-10-19,Pinto,France,Female,0,5,SILVER,639
15755138,850,32,5,0,2,1,1,55593.8,0,11-06-18,Chin,France,Female,0,2,SILVER,341
15659092,621,50,6,0,2,1,0,191756.54,1,10-04-17,Davide,France,Female,1,5,DIAMOND,344
15742116,671,48,7,116711.06,2,0,0,76373.38,0,15-02-16,Torres,Germany,Female,0,1,SILVER,489
15801994,775,31,7,0,2,1,0,169278.51,0,14-09-16,Buccho,France,Male,0,3,SILVER,246
15647572,504,34,5,54980.81,1,1,1,136909.88,0,01-06-18,Greece,Spain,Male,0,1,PLATINUM,475
15644551,751,37,3,99773.85,2,1,0,54865.92,0,03-11-19,Wimble,Spain,Female,0,2,PLATINUM,403
15709135,691,30,3,101231.77,2,0,0,156529.44,0,12-11-19,Pirozzi,Germany,Male,0,2,GOLD,368
15684469,841,32,6,117070.21,1,1,0,113482.2,0,21-09-17,Hsiung,Germany,Male,0,3,SILVER,697
15627637,709,23,5,73314.04,2,1,0,63446.47,0,23-11-17,Obioma,Germany,Male,0,3,DIAMOND,706
15667093,673,37,6,0,1,1,1,13624.02,0,23-11-16,Onio,France,Male,0,2,GOLD,307
15690589,541,37,7,212314.03,1,0,1,148814.54,0,16-04-16,Udinesi,France,Male,0,1,DIAMOND,369
15595350,661,31,5,136067.82,2,1,0,65567.91,0,24-05-18,Fermin,France,Female,0,3,GOLD,796
15777586,784,42,6,109052.04,2,1,0,6409.55,0,26-12-16,Moss,Spain,Female,0,5,GOLD,985
15804064,742,35,6,79126.17,1,1,1,126997.53,0,20-06-17,Docherty,France,Female,0,3,DIAMOND,974
15717770,850,55,5,0,1,0,0,171762.87,1,13-09-18,Marcelo,Spain,Female,1,3,SILVER,987
15754443,443,35,5,108308,1,1,0,129031.19,1,09-09-18,Fadden,France,Female,1,4,PLATINUM,476
15776939,778,48,4,102290.56,2,1,0,182691.31,0,06-05-19,Zox,Germany,Female,0,1,PLATINUM,434
15713517,529,39,5,102025.08,2,1,0,12351.01,0,18-07-18,Otitodilinna,France,Male,0,1,SILVER,540
15683522,678,37,5,113383.07,1,1,1,135123.96,0,20-08-18,Kennedy,Germany,Female,0,2,DIAMOND,767
15673995,516,65,4,102541.1,1,1,0,181490.42,0,04-07-19,Tu,Spain,Female,0,4,PLATINUM,933
15771054,469,35,4,0,2,1,0,186490.37,0,04-06-19,Barnes,Spain,Male,0,4,SILVER,698
15578788,786,40,6,0,2,0,0,41248.8,0,11-02-17,Bibi,Spain,Male,0,5,PLATINUM,326
15737408,703,41,6,109941.51,1,1,0,116267.28,0,14-09-17,L?,France,Female,0,5,SILVER,500
15750837,579,41,6,141749.68,1,0,1,9201.53,0,04-05-17,Landseer,Germany,Male,0,2,PLATINUM,602
15576022,565,38,5,0,2,0,1,80630.32,0,29-07-18,Nwachinemelu,France,Male,0,5,PLATINUM,441
15635502,443,44,3,0,1,1,0,159165.7,0,17-10-19,Ch'iu,France,Male,0,3,PLATINUM,351
15627298,589,37,7,85146.48,2,1,0,86490.09,1,09-05-16,Vinogradova,France,Male,1,2,SILVER,806
15811415,691,44,5,134066.1,2,1,1,197572.41,0,05-02-18,Jenks,France,Female,0,4,PLATINUM,335
15645059,711,28,5,0,2,0,0,105159.89,0,22-06-18,Crace,France,Female,0,2,GOLD,459
15689671,775,27,3,0,1,1,1,40807.26,0,08-12-19,Packham,Spain,Male,0,1,DIAMOND,923
15718667,621,35,4,87619.29,1,1,0,143.34,0,25-02-19,T'ien,France,Male,0,2,DIAMOND,270
15803202,350,51,5,0,1,1,1,125823.79,1,13-07-18,Onyekachi,France,Male,1,4,GOLD,383
15593683,668,30,7,0,2,1,0,138465.7,0,09-05-16,Solomina,Spain,Female,0,5,PLATINUM,443
15703394,633,27,6,0,2,1,0,44008.91,0,27-07-17,Hawes,Spain,Male,0,1,SILVER,612
15570289,697,43,4,103409.16,1,1,0,66893.28,1,03-09-19,Benson,Germany,Male,1,2,GOLD,593
15567437,734,30,6,123040.38,1,1,1,76503.06,0,05-10-16,Emenike,Germany,Female,0,2,PLATINUM,645
15711687,434,41,4,108128.52,1,0,1,56784.11,0,08-09-19,Nero,France,Male,0,1,PLATINUM,695
15656592,646,48,4,169023.33,2,1,1,175657.55,0,10-05-19,Toscano,Germany,Male,0,4,PLATINUM,593
15634373,764,30,6,0,2,0,1,105155.66,0,04-07-17,Yang,France,Male,0,3,DIAMOND,876
15769125,727,41,4,0,2,0,1,47468.56,0,13-12-18,Palerma,Spain,Female,0,5,DIAMOND,408
15711386,724,29,4,0,2,0,1,64729.51,0,20-06-19,Trentini,France,Female,0,5,SILVER,957
15714241,749,42,7,222267.63,1,0,0,101108.85,1,13-08-16,Haddon,Spain,Male,1,4,GOLD,763
15642530,706,47,7,144090.42,1,1,0,140938.95,1,13-01-16,Coates,Germany,Female,1,5,DIAMOND,240
15713599,728,30,5,114835.43,1,0,1,37662.49,0,07-12-17,Castiglione,France,Male,0,5,PLATINUM,548
15744770,636,44,5,0,2,0,0,86414.41,0,15-05-18,Stone,France,Male,0,1,SILVER,663
15780498,634,34,4,145030.92,1,1,1,41820.65,0,06-02-19,Maynard,France,Male,0,5,DIAMOND,529
15624397,627,43,3,71240.3,1,0,1,127734.16,0,11-10-19,Moore,France,Male,0,2,DIAMOND,415
15615219,518,59,5,138772.15,1,0,1,123872,0,24-04-18,Obielumani,France,Male,0,4,PLATINUM,968
15570908,687,29,7,93617.07,1,0,1,113050.92,0,27-06-16,Harding,Spain,Female,0,2,PLATINUM,856
15762855,622,23,4,0,2,1,1,131389.39,0,13-12-18,Hill,Spain,Female,0,3,SILVER,390
15661827,693,45,3,0,2,1,1,26589.56,0,18-11-19,Brown,Spain,Female,0,5,SILVER,898
15746035,450,25,7,74237.2,2,0,1,195463.35,0,25-03-16,Pagnotto,Spain,Male,0,3,SILVER,547
15691906,664,49,4,127421.78,2,1,0,108876.75,1,09-03-19,Esposito,Germany,Female,1,2,PLATINUM,923
15793424,663,28,4,61274.7,2,1,0,136054.45,0,08-11-18,Tan,Spain,Female,0,4,PLATINUM,244
15577905,660,34,3,106486.66,2,0,1,182262.66,0,06-12-19,Hammond,France,Male,0,5,SILVER,322
15667216,579,29,5,73194.52,2,1,1,129209.09,0,26-04-18,Chung,France,Female,0,1,PLATINUM,853
15673971,655,44,6,146498.76,1,1,0,64853.51,1,16-12-16,Houghton,Germany,Female,1,1,PLATINUM,472
15701238,683,47,5,0,2,1,0,148989.15,0,04-08-18,Chia,France,Male,0,5,PLATINUM,745
15644849,655,32,6,0,1,1,1,71047.51,0,04-06-17,Zikoranachidimma,France,Female,0,2,DIAMOND,506
15635531,575,30,6,0,2,1,0,185341.63,0,18-09-17,Boag,Spain,Female,0,3,GOLD,597
15632263,574,30,5,120355,1,1,0,137793.35,0,04-08-18,Pagnotto,Spain,Male,0,3,SILVER,420
15720110,795,32,5,117265.21,1,1,1,198317.23,0,10-09-18,Oluchukwu,France,Male,0,2,PLATINUM,333
15619045,776,43,4,0,2,0,1,162137.5,0,09-11-18,Baxter,France,Female,0,1,DIAMOND,228
15697510,707,52,4,0,1,1,0,109688.82,1,18-07-19,Tien,Spain,Female,1,1,SILVER,533
15784923,705,37,3,109974.22,1,1,1,36320.87,1,25-09-19,Chimezie,Germany,Female,1,3,SILVER,637
15567383,678,44,7,98009.13,2,0,1,31384.86,0,27-07-16,Slone,Germany,Female,0,3,SILVER,985
15732621,663,34,6,0,1,1,1,114083.73,0,15-12-16,Martin,France,Male,0,3,PLATINUM,664
15757981,748,66,6,0,1,1,1,163331.65,0,22-02-17,Loggia,France,Male,0,4,GOLD,671
15727819,677,34,3,171671.9,1,1,1,50777.77,0,26-09-19,Hartley,Spain,Female,0,1,DIAMOND,392
15738088,634,63,3,0,2,1,0,30772.86,1,04-10-19,Parkin,Spain,Male,1,3,DIAMOND,350
15765173,350,60,5,0,1,0,0,113796.15,1,31-12-17,Lin,France,Female,1,1,SILVER,958
15665159,727,61,5,128213.96,2,1,1,188729.08,1,27-08-18,Brooks,France,Male,1,1,SILVER,708
15618203,773,51,5,116197.65,2,1,1,86701.4,0,02-09-18,Tien,Germany,Male,0,3,GOLD,345
15791452,675,39,4,0,2,1,0,153129.22,0,14-11-18,Dann,France,Male,0,1,DIAMOND,791
15638159,649,36,5,86607.39,1,0,0,19825.09,0,27-01-18,Trentino,Spain,Female,0,3,PLATINUM,998
15585466,552,29,3,0,2,1,0,12186.83,0,16-11-19,Russo,France,Male,0,3,DIAMOND,333
15677310,761,62,7,98854.34,1,0,0,86920.97,1,21-08-16,Christie,Germany,Male,1,3,DIAMOND,327
15646262,622,31,4,0,1,1,0,35408.77,0,23-07-19,Ross,France,Male,0,2,PLATINUM,978
15656901,615,59,4,0,2,1,1,165576.55,0,13-08-19,Nnonso,France,Male,0,2,DIAMOND,948
15621093,681,31,6,97338.19,2,0,0,48226.76,0,23-06-17,Teng,Germany,Male,0,4,SILVER,675
15592123,768,30,6,0,2,1,1,199454.37,0,07-04-17,Buccho,France,Male,0,2,GOLD,297
15589200,617,34,6,0,2,1,0,118749.58,0,31-07-17,Madukaife,Spain,Male,0,1,PLATINUM,561
15602934,452,33,5,131698.57,2,1,0,151623.91,0,18-07-18,Dunn,France,Female,0,3,GOLD,475
15812720,807,37,4,130110.45,2,0,1,172097.95,0,22-03-19,Hooker,Germany,Male,0,4,DIAMOND,539
15695383,567,44,6,0,2,1,0,87677.15,0,18-04-17,Griffin,Spain,Male,0,1,DIAMOND,240
15723064,603,24,4,165149.13,2,1,0,21858.28,0,07-01-19,Kistler,Spain,Male,0,1,PLATINUM,872
15761606,617,37,4,101707.8,1,1,0,123866.28,0,08-05-19,Law,Spain,Female,0,5,GOLD,425
15650322,701,34,4,105588.66,1,0,1,74694.41,0,14-09-19,Grigoryeva,France,Female,0,4,SILVER,316
15669782,820,39,6,111336.89,1,1,0,16770.31,1,10-10-16,Chu,Germany,Male,1,5,PLATINUM,753
15751628,438,60,6,78391.17,1,0,1,49424.6,0,08-04-17,Onyemachukwu,France,Male,0,4,GOLD,262
15809057,600,27,4,0,2,1,1,172031.22,0,25-11-18,Lu,Spain,Female,0,2,SILVER,292
15617052,782,34,3,0,1,1,0,183021.06,1,03-12-19,Watson,France,Male,1,2,GOLD,441
15590810,638,41,3,144326.09,1,1,0,73979.85,1,25-11-19,Fallaci,Germany,Female,1,2,GOLD,527
15801293,850,27,7,101278.25,2,1,1,26265.18,0,25-06-16,Ni,Germany,Male,0,4,SILVER,859
15770968,741,19,6,108711.57,2,1,0,24857.25,0,12-06-17,Leason,Germany,Female,0,3,SILVER,812
15572356,689,73,4,108555.07,1,0,1,167969.15,0,23-04-19,Tsai,Spain,Male,0,1,PLATINUM,623
15603247,743,35,7,146781.24,1,1,0,189307.7,0,10-04-16,Bruner,Germany,Female,0,2,DIAMOND,273
15619116,493,36,5,0,2,0,1,99770.3,0,11-12-17,Wallace,France,Female,0,2,PLATINUM,229
15691792,416,35,4,0,1,0,0,119712.78,0,18-07-19,Young,Spain,Male,0,2,DIAMOND,244
15783276,725,25,3,0,2,1,1,168607.74,0,24-10-19,Forbes,France,Female,0,2,SILVER,922
15766137,497,34,5,0,2,1,1,83087.13,0,11-09-18,Muir,France,Male,0,5,DIAMOND,502
15574554,537,66,7,103291.25,2,1,1,130664.79,0,10-02-16,Pugh,Germany,Male,0,4,GOLD,458
15578671,706,29,6,209490.21,1,1,1,133267.69,1,15-12-16,Webb,Spain,Female,1,2,DIAMOND,243
15716608,651,38,4,0,3,1,0,67029.82,1,20-03-19,Walker,Spain,Male,1,2,PLATINUM,431
15690670,720,33,3,0,2,0,1,141031.08,0,07-10-19,Cox,France,Male,0,2,GOLD,633
15630466,797,45,4,0,1,0,0,125110.02,0,23-09-18,Maclean,France,Male,0,2,DIAMOND,456
15630349,543,23,4,0,2,1,0,117832.39,0,01-10-18,Hollis,Spain,Male,0,2,PLATINUM,710
15803801,454,34,4,0,2,1,0,198817.72,0,23-05-19,Jamieson,France,Male,0,2,PLATINUM,731
15647890,691,37,4,149405.18,1,1,1,146411.6,0,28-06-19,Su,France,Male,0,5,DIAMOND,562
15606115,510,52,4,191665.21,1,1,1,131312.56,1,20-09-19,P'eng,France,Female,1,4,SILVER,297
15714642,792,40,6,0,1,1,0,141652.2,0,15-10-16,Hawkins,Spain,Female,0,1,DIAMOND,538
15741181,721,41,6,135071.12,1,1,1,64477.25,0,18-09-17,Ndubuagha,France,Male,0,3,SILVER,330
15773973,765,41,5,0,2,0,1,191215.61,0,12-04-18,Hill,France,Male,0,4,DIAMOND,547
15758546,850,39,4,0,2,1,1,37090.44,0,07-09-19,Norton,Spain,Male,0,3,DIAMOND,995
